theta,phi,B
4.742026646927989808e-01,2.737924323798925474e+00,9.146762540085312310e+00
4.742026646927989808e-01,2.755475120746354811e+00,9.219208146060685394e+00
4.742026646927989808e-01,2.773025917693783704e+00,9.286887337322507818e+00
4.742026646927989808e-01,2.790576714641212597e+00,9.349641305074541719e+00
4.742026646927989808e-01,2.808127511588641489e+00,9.407359092299671488e+00
4.742026646927989808e-01,2.825678308536070826e+00,9.459981392900624897e+00
4.742026646927989808e-01,2.843229105483499719e+00,9.507503853635107305e+00
4.742026646927989808e-01,2.860779902430928612e+00,9.549979598795594882e+00
4.742026646927989808e-01,2.878330699378357949e+00,9.587520696937129827e+00
4.742026646927989808e-01,2.895881496325786841e+00,9.620298308912397900e+00
4.742026646927989808e-01,2.913432293273215734e+00,9.648541296987657390e+00
4.742026646927989808e-01,2.930983090220644627e+00,9.672533134335843386e+00
4.742026646927989808e-01,2.948533887168073964e+00,9.692607029748911529e+00
4.742026646927989808e-01,2.966084684115502856e+00,9.709139269727304011e+00
4.742026646927989808e-01,2.983635481062931749e+00,9.722540873949609974e+00
4.742026646927989808e-01,3.001186278010360642e+00,9.733247754610742319e+00
4.742026646927989808e-01,3.018737074957789979e+00,9.741709659115512565e+00
4.742026646927989808e-01,3.036287871905218871e+00,9.748378253183275888e+00
4.742026646927989808e-01,3.053838668852647764e+00,9.753694762223183545e+00
4.742026646927989808e-01,3.071389465800076657e+00,9.758077628536442560e+00
4.742026646927989808e-01,3.088940262747505994e+00,9.761910657457718798e+00
4.742026646927989808e-01,3.106491059694934886e+00,9.765532115471566854e+00
4.742026646927989808e-01,3.124041856642363779e+00,9.769225207802268329e+00
4.742026646927989808e-01,3.141592653589793116e+00,9.773210303817574385e+00
5.137195534171988820e-01,0.000000000000000000e+00,9.772632112175566377e+00
5.137195534171988820e-01,1.755079694742901070e-02,9.777540693643285152e+00
5.137195534171988820e-01,3.510159389485802139e-02,9.782967468352591567e+00
5.137195534171988820e-01,5.265239084228703209e-02,9.788924137300950790e+00
5.137195534171988820e-01,7.020318778971604279e-02,9.795351352320629701e+00
5.137195534171988820e-01,8.775398473714504655e-02,9.802121885633571452e+00
5.137195534171988820e-01,1.053047816845740642e-01,9.809045696292319150e+00
5.137195534171988820e-01,1.228555786320030818e-01,9.815876597885111465e+00
5.137195534171988820e-01,1.404063755794320856e-01,9.822320174896434608e+00
5.137195534171988820e-01,1.579571725268610893e-01,9.828042561020678747e+00
5.137195534171988820e-01,1.755079694742900931e-01,9.832679682954809763e+00
5.137195534171988820e-01,1.930587664217191246e-01,9.835846587493989546e+00
5.137195534171988820e-01,2.106095633691481284e-01,9.837146506224767606e+00
5.137195534171988820e-01,2.281603603165771321e-01,9.836179367366868931e+00
5.137195534171988820e-01,2.457111572640061636e-01,9.832549533737806158e+00
5.137195534171988820e-01,2.632619542114351674e-01,9.825872623903528336e+00
5.137195534171988820e-01,2.808127511588641712e-01,9.815781354353177335e+00
5.137195534171988820e-01,2.983635481062931749e-01,9.801930417982074317e+00
5.137195534171988820e-01,3.159143450537221787e-01,9.784000482665604181e+00
5.137195534171988820e-01,3.334651420011511824e-01,9.761701448445135654e+00
5.137195534171988820e-01,3.510159389485801862e-01,9.734775139154944412e+00
5.137195534171988820e-01,3.685667358960092455e-01,9.702997621924726701e+00
5.137195534171988820e-01,3.861175328434382492e-01,9.666181345171787953e+00
5.137195534171988820e-01,4.036683297908672530e-01,9.624177263304083851e+00
5.137195534171988820e-01,4.212191267382962567e-01,9.576877076743794959e+00
5.137195534171988820e-01,4.387699236857252605e-01,9.524215662705200813e+00
5.137195534171988820e-01,4.563207206331542642e-01,9.466173710092807170e+00
5.137195534171988820e-01,4.738715175805832680e-01,9.402780506253453296e+00
5.137195534171988820e-01,4.914223145280123273e-01,9.334116759697892007e+00
5.137195534171988820e-01,5.089731114754413310e-01,9.260317286712597351e+00
5.137195534171988820e-01,5.265239084228703348e-01,9.181573345848295986e+00
5.137195534171988820e-01,5.440747053702993385e-01,9.098134376503685061e+00
5.137195534171988820e-01,5.616255023177283423e-01,9.010308888911636060e+00
5.137195534171988820e-01,5.791762992651573461e-01,8.918464264060826707e+00
5.137195534171988820e-01,5.967270962125863498e-01,8.823025253232525955e+00
5.137195534171988820e-01,6.142778931600153536e-01,8.724471016207495211e+00
5.137195534171988820e-01,6.318286901074443573e-01,8.623330601769355397e+00
5.137195534171988820e-01,6.493794870548733611e-01,8.520176849746498249e+00
5.137195534171988820e-01,6.669302840023023649e-01,8.415618775538373342e+00
5.137195534171988820e-01,6.844810809497313686e-01,8.310292580458146006e+00
5.137195534171988820e-01,7.020318778971603724e-01,8.204851508831646711e+00
5.137195534171988820e-01,7.195826748445894872e-01,8.099954840494438812e+00
5.137195534171988820e-01,7.371334717920184909e-01,7.996256360686984088e+00
5.137195534171988820e-01,7.546842687394474947e-01,7.894392684920688907e+00
5.137195534171988820e-01,7.722350656868764984e-01,7.794971831953671604e+00
5.137195534171988820e-01,7.897858626343055022e-01,7.698562432707671377e+00
5.137195534171988820e-01,8.073366595817345059e-01,7.605683937299725805e+00
5.137195534171988820e-01,8.248874565291635097e-01,7.516798138197184898e+00
5.137195534171988820e-01,8.424382534765925135e-01,7.432302267838154286e+00
5.137195534171988820e-01,8.599890504240215172e-01,7.352523857816949615e+00
5.137195534171988820e-01,8.775398473714505210e-01,7.277717468463595907e+00
5.137195534171988820e-01,8.950906443188795247e-01,7.208063317179323803e+00
5.137195534171988820e-01,9.126414412663085285e-01,7.143667755998635904e+00
5.137195534171988820e-01,9.301922382137375322e-01,7.084565477912680542e+00
5.137195534171988820e-01,9.477430351611665360e-01,7.030723271208601410e+00
5.137195534171988820e-01,9.652938321085955398e-01,6.982045094245430406e+00
5.137195534171988820e-01,9.828446290560246545e-01,6.938378211426971198e+00
5.137195534171988820e-01,1.000395426003453547e+00,6.899520115245430851e+00
5.137195534171988820e-01,1.017946222950882662e+00,6.865225958646004045e+00
5.137195534171988820e-01,1.035497019898311555e+00,6.835216235087645309e+00
5.137195534171988820e-01,1.053047816845740670e+00,6.809184468204262153e+00
5.137195534171988820e-01,1.070598613793169562e+00,6.786804705961094086e+00
5.137195534171988820e-01,1.088149410740598677e+00,6.767738652379244435e+00
5.137195534171988820e-01,1.105700207688027570e+00,6.751642309942062603e+00
5.137195534171988820e-01,1.123251004635456685e+00,6.738172044594034737e+00
5.137195534171988820e-01,1.140801801582885799e+00,6.726990020145536597e+00
5.137195534171988820e-01,1.158352598530314692e+00,6.717768977901227068e+00
5.137195534171988820e-01,1.175903395477743807e+00,6.710196359200550908e+00
5.137195534171988820e-01,1.193454192425172700e+00,6.703977782884090963e+00
5.137195534171988820e-01,1.211004989372601814e+00,6.698839896868061139e+00
5.137195534171988820e-01,1.228555786320030707e+00,6.694532624120750341e+00
5.137195534171988820e-01,1.246106583267459822e+00,6.690830820047238170e+00
5.137195534171988820e-01,1.263657380214888715e+00,6.687535352623471319e+00
5.137195534171988820e-01,1.281208177162317829e+00,6.684473610737155624e+00
5.137195534171988820e-01,1.298758974109746722e+00,6.681499442160134805e+00
5.137195534171988820e-01,1.316309771057175837e+00,6.678492522155777600e+00
5.137195534171988820e-01,1.333860568004604730e+00,6.675357158184710649e+00
5.137195534171988820e-01,1.351411364952033844e+00,6.672020546156584686e+00
5.137195534171988820e-01,1.368962161899462737e+00,6.668430509126402228e+00
5.137195534171988820e-01,1.386512958846891852e+00,6.664552769485336370e+00
5.137195534171988820e-01,1.404063755794320745e+00,6.660367829132536777e+00
5.137195534171988820e-01,1.421614552741749860e+00,6.655867556894248693e+00
5.137195534171988820e-01,1.439165349689178974e+00,6.651051606282690543e+00
5.137195534171988820e-01,1.456716146636607867e+00,6.645923807119366700e+00
5.137195534171988820e-01,1.474266943584036982e+00,6.640488689227057151e+00
5.137195534171988820e-01,1.491817740531465875e+00,6.634748303273192427e+00
5.137195534171988820e-01,1.509368537478894989e+00,6.628699501387795401e+00
5.137195534171988820e-01,1.526919334426323882e+00,6.622331827523948888e+00
5.137195534171988820e-01,1.544470131373752997e+00,6.615626144606127745e+00
5.137195534171988820e-01,1.562020928321181890e+00,6.608554093083525593e+00
5.137195534171988820e-01,1.579571725268611004e+00,6.601078435141126910e+00
5.137195534171988820e-01,1.597122522216039897e+00,6.593154292802871019e+00
5.137195534171988820e-01,1.614673319163469012e+00,6.584731239328917241e+00
5.137195534171988820e-01,1.632224116110897905e+00,6.575756154852191671e+00
5.137195534171988820e-01,1.649774913058327019e+00,6.566176712416465833e+00
5.137195534171988820e-01,1.667325710005755912e+00,6.555945322619598059e+00
5.137195534171988820e-01,1.684876506953185027e+00,6.545023336684013593e+00
5.137195534171988820e-01,1.702427303900614142e+00,6.533385291102838721e+00
5.137195534171988820e-01,1.719978100848043034e+00,6.521022973373433729e+00
5.137195534171988820e-01,1.737528897795472149e+00,6.507949098140537458e+00
5.137195534171988820e-01,1.755079694742901042e+00,6.494200405771285212e+00
5.137195534171988820e-01,1.772630491690330157e+00,6.479840029474281060e+00
5.137195534171988820e-01,1.790181288637759049e+00,6.464959020219242625e+00
5.137195534171988820e-01,1.807732085585188164e+00,6.449676967904049540e+00
5.137195534171988820e-01,1.825282882532617057e+00,6.434141708999194798e+00
5.137195534171988820e-01,1.842833679480046172e+00,6.418528161635478568e+00
5.137195534171988820e-01,1.860384476427475064e+00,6.403036375239461009e+00
5.137195534171988820e-01,1.877935273374904179e+00,6.387888920176671981e+00
5.137195534171988820e-01,1.895486070322333072e+00,6.373327770856305641e+00
5.137195534171988820e-01,1.913036867269762187e+00,6.359610851613014759e+00
5.137195534171988820e-01,1.930587664217191080e+00,6.347008417584413920e+00
5.137195534171988820e-01,1.948138461164620194e+00,6.335799432928305386e+00
5.137195534171988820e-01,1.965689258112049309e+00,6.326268087241789573e+00
5.137195534171988820e-01,1.983240055059478202e+00,6.318700560023662760e+00
5.137195534171988820e-01,2.000790852006907095e+00,6.313382105258255272e+00
5.137195534171988820e-01,2.018341648954336431e+00,6.310594486997334052e+00
5.137195534171988820e-01,2.035892445901765324e+00,6.310613755720449802e+00
5.137195534171988820e-01,2.053443242849194217e+00,6.313708317764263889e+00
5.137195534171988820e-01,2.070994039796623110e+00,6.320137219401620321e+00
5.137195534171988820e-01,2.088544836744052446e+00,6.330148545814497929e+00
5.137195534171988820e-01,2.106095633691481339e+00,6.343977825040135521e+00
5.137195534171988820e-01,2.123646430638910232e+00,6.361846328836756825e+00
5.137195534171988820e-01,2.141197227586339125e+00,6.383959176162346871e+00
5.137195534171988820e-01,2.158748024533768461e+00,6.410503169432573145e+00
5.137195534171988820e-01,2.176298821481197354e+00,6.441644326858281033e+00
5.137195534171988820e-01,2.193849618428626247e+00,6.477525113147867053e+00
5.137195534171988820e-01,2.211400415376055140e+00,6.518261412366677554e+00
5.137195534171988820e-01,2.228951212323484476e+00,6.563939327196445461e+00
5.137195534171988820e-01,2.246502009270913369e+00,6.614611924698763801e+00
5.137195534171988820e-01,2.264052806218342262e+00,6.670296076758752690e+00
5.137195534171988820e-01,2.281603603165771599e+00,6.730969561069076512e+00
5.137195534171988820e-01,2.299154400113200492e+00,6.796568594032453170e+00
5.137195534171988820e-01,2.316705197060629384e+00,6.866985959507089454e+00
5.137195534171988820e-01,2.334255994008058277e+00,6.942069877140493617e+00
5.137195534171988820e-01,2.351806790955487614e+00,7.021623722421631797e+00
5.137195534171988820e-01,2.369357587902916507e+00,7.105406669766192174e+00
5.137195534171988820e-01,2.386908384850345399e+00,7.193135282951026888e+00
5.137195534171988820e-01,2.404459181797774292e+00,7.284486027586547507e+00
5.137195534171988820e-01,2.422009978745203629e+00,7.379098631874671632e+00
5.137195534171988820e-01,2.439560775692632522e+00,7.476580178406162069e+00
5.137195534171988820e-01,2.457111572640061414e+00,7.576509774609711201e+00
5.137195534171988820e-01,2.474662369587490307e+00,7.678443625437950892e+00
5.137195534171988820e-01,2.492213166534919644e+00,7.781920320849680550e+00
5.137195534171988820e-01,2.509763963482348537e+00,7.886466153466508366e+00
5.137195534171988820e-01,2.527314760429777429e+00,7.991600298162775395e+00
5.137195534171988820e-01,2.544865557377206766e+00,8.096839713885165324e+00
5.137195534171988820e-01,2.562416354324635659e+00,8.201703666262712744e+00
5.137195534171988820e-01,2.579967151272064552e+00,8.305717814288044565e+00
5.137195534171988820e-01,2.597517948219493444e+00,8.408417851662585818e+00
5.137195534171988820e-01,2.615068745166922781e+00,8.509352739157947099e+00
5.137195534171988820e-01,2.632619542114351674e+00,8.608087604456988728e+00
5.137195534171988820e-01,2.650170339061780567e+00,8.704206416694736603e+00
5.137195534171988820e-01,2.667721136009209459e+00,8.797314561316060377e+00
5.137195534171988820e-01,2.685271932956638796e+00,8.887041444865834805e+00
5.137195534171988820e-01,2.702822729904067689e+00,8.973043248044767495e+00
5.137195534171988820e-01,2.720373526851496582e+00,9.055005919183118479e+00
5.137195534171988820e-01,2.737924323798925474e+00,9.132648460854033701e+00
5.137195534171988820e-01,2.755475120746354811e+00,9.205726512493317415e+00
5.137195534171988820e-01,2.773025917693783704e+00,9.274036175423315598e+00
5.137195534171988820e-01,2.790576714641212597e+00,9.337417968120666600e+00
5.137195534171988820e-01,2.808127511588641489e+00,9.395760743824350669e+00
5.137195534171988820e-01,2.825678308536070826e+00,9.449005354564743442e+00
5.137195534171988820e-01,2.843229105483499719e+00,9.497147809941974828e+00
5.137195534171988820e-01,2.860779902430928612e+00,9.540241659289170784e+00
5.137195534171988820e-01,2.878330699378357949e+00,9.578399324966015982e+00
5.137195534171988820e-01,2.895881496325786841e+00,9.611792133879617950e+00
5.137195534171988820e-01,2.913432293273215734e+00,9.640648833913562754e+00
5.137195534171988820e-01,2.930983090220644627e+00,9.665252440254592514e+00
5.137195534171988820e-01,2.948533887168073964e+00,9.685935330697359902e+00
5.137195534171988820e-01,2.966084684115502856e+00,9.703072594682291552e+00
5.137195534171988820e-01,2.983635481062931749e+00,9.717073732889623727e+00
5.137195534171988820e-01,3.001186278010360642e+00,9.728372896844049933e+00
5.137195534171988820e-01,3.018737074957789979e+00,9.737417945112781581e+00
5.137195534171988820e-01,3.036287871905218871e+00,9.744658668426108505e+00
5.137195534171988820e-01,3.053838668852647764e+00,9.750534595148447892e+00
5.137195534171988820e-01,3.071389465800076657e+00,9.755462826706384760e+00
5.137195534171988820e-01,3.088940262747505994e+00,9.759826366878932902e+00
5.137195534171988820e-01,3.106491059694934886e+00,9.763963397853167692e+00
5.137195534171988820e-01,3.124041856642363779e+00,9.768157919884579599e+00
5.137195534171988820e-01,3.141592653589793116e+00,9.772632112175566377e+00
5.532364421415988387e-01,0.000000000000000000e+00,9.772132058837746271e+00
5.532364421415988387e-01,1.755079694742901070e-02,9.777499911288739298e+00
5.532364421415988387e-01,3.510159389485802139e-02,9.783378338885402314e+00
5.532364421415988387e-01,5.265239084228703209e-02,9.789784096891644083e+00
5.532364421415988387e-01,7.020318778971604279e-02,9.796664146667326989e+00
5.532364421415988387e-01,8.775398473714504655e-02,9.803898699858196508e+00
5.532364421415988387e-01,1.053047816845740642e-01,9.811306088964338201e+00
5.532364421415988387e-01,1.228555786320030818e-01,9.818649171706448797e+00
5.532364421415988387e-01,1.404063755794320856e-01,9.825642923239447768e+00
5.532364421415988387e-01,1.579571725268610893e-01,9.831962839745434835e+00
5.532364421415988387e-01,1.755079694742900931e-01,9.837253770507592421e+00
5.532364421415988387e-01,1.930587664217191246e-01,9.841138812775069411e+00
5.532364421415988387e-01,2.106095633691481284e-01,9.843227942486008075e+00
5.532364421415988387e-01,2.281603603165771321e-01,9.843126110662216988e+00
5.532364421415988387e-01,2.457111572640061636e-01,9.840440605263172102e+00
5.532364421415988387e-01,2.632619542114351674e-01,9.834787555888077293e+00
5.532364421415988387e-01,2.808127511588641712e-01,9.825797537914644053e+00
5.532364421415988387e-01,2.983635481062931749e-01,9.813120307458202518e+00
5.532364421415988387e-01,3.159143450537221787e-01,9.796428763380964355e+00
5.532364421415988387e-01,3.334651420011511824e-01,9.775422282802084695e+00
5.532364421415988387e-01,3.510159389485801862e-01,9.749829608680260051e+00
5.532364421415988387e-01,3.685667358960092455e-01,9.719411480037848605e+00
5.532364421415988387e-01,3.861175328434382492e-01,9.683963186828394853e+00
5.532364421415988387e-01,4.036683297908672530e-01,9.643317203482828504e+00
5.532364421415988387e-01,4.212191267382962567e-01,9.597346010470698019e+00
5.532364421415988387e-01,4.387699236857252605e-01,9.545965155738786123e+00
5.532364421415988387e-01,4.563207206331542642e-01,9.489136542583104017e+00
5.532364421415988387e-01,4.738715175805832680e-01,9.426871862919366407e+00
5.532364421415988387e-01,4.914223145280123273e-01,9.359236030776104442e+00
5.532364421415988387e-01,5.089731114754413310e-01,9.286350415630112209e+00
5.532364421415988387e-01,5.265239084228703348e-01,9.208395633766395250e+00
5.532364421415988387e-01,5.440747053702993385e-01,9.125613631985642016e+00
5.532364421415988387e-01,5.616255023177283423e-01,9.038308794211525665e+00
5.532364421415988387e-01,5.791762992651573461e-01,8.946847818893763460e+00
5.532364421415988387e-01,5.967270962125863498e-01,8.851658153024724029e+00
5.532364421415988387e-01,6.142778931600153536e-01,8.753224825032381418e+00
5.532364421415988387e-01,6.318286901074443573e-01,8.652085590358868927e+00
5.532364421415988387e-01,6.493794870548733611e-01,8.548824385641802692e+00
5.532364421415988387e-01,6.669302840023023649e-01,8.444063174760644941e+00
5.532364421415988387e-01,6.844810809497313686e-01,8.338452356866179471e+00
5.532364421415988387e-01,7.020318778971603724e-01,8.232659987159768988e+00
5.532364421415988387e-01,7.195826748445894872e-01,8.127360130327740961e+00
5.532364421415988387e-01,7.371334717920184909e-01,8.023220719645321353e+00
5.532364421415988387e-01,7.546842687394474947e-01,7.920891328418467658e+00
5.532364421415988387e-01,7.722350656868764984e-01,7.820991272524313587e+00
5.532364421415988387e-01,7.897858626343055022e-01,7.724098452680723703e+00
5.532364421415988387e-01,8.073366595817345059e-01,7.630739313530412460e+00
5.532364421415988387e-01,8.248874565291635097e-01,7.541380245855258124e+00
5.532364421415988387e-01,8.424382534765925135e-01,7.456420691632828834e+00
5.532364421415988387e-01,8.599890504240215172e-01,7.376188133538360781e+00
5.532364421415988387e-01,8.775398473714505210e-01,7.300935065821690273e+00
5.532364421415988387e-01,8.950906443188795247e-01,7.230837957442535213e+00
5.532364421415988387e-01,9.126414412663085285e-01,7.165998136005805819e+00
5.532364421415988387e-01,9.301922382137375322e-01,7.106444447013089416e+00
5.532364421415988387e-01,9.477430351611665360e-01,7.052137481083263104e+00
5.532364421415988387e-01,9.652938321085955398e-01,7.002975114933715162e+00
5.532364421415988387e-01,9.828446290560246545e-01,6.958799081739858394e+00
5.532364421415988387e-01,1.000395426003453547e+00,6.919402273464966058e+00
5.532364421415988387e-01,1.017946222950882662e+00,6.884536481151250165e+00
5.532364421415988387e-01,1.035497019898311555e+00,6.853920297188873967e+00
5.532364421415988387e-01,1.053047816845740670e+00,6.827246933562409303e+00
5.532364421415988387e-01,1.070598613793169562e+00,6.804191748721866162e+00
5.532364421415988387e-01,1.088149410740598677e+00,6.784419319414173088e+00
5.532364421415988387e-01,1.105700207688027570e+00,6.767589938889131851e+00
5.532364421415988387e-01,1.123251004635456685e+00,6.753365465970192716e+00
5.532364421415988387e-01,1.140801801582885799e+00,6.741414487681219647e+00
5.532364421415988387e-01,1.158352598530314692e+00,6.731416789288832803e+00
5.532364421415988387e-01,1.175903395477743807e+00,6.723067148449993979e+00
5.532364421415988387e-01,1.193454192425172700e+00,6.716078484243150903e+00
5.532364421415988387e-01,1.211004989372601814e+00,6.710184397684622937e+00
5.532364421415988387e-01,1.228555786320030707e+00,6.705141139145142759e+00
5.532364421415988387e-01,1.246106583267459822e+00,6.700729031752321596e+00
5.532364421415988387e-01,1.263657380214888715e+00,6.696753370662345439e+00
5.532364421415988387e-01,1.281208177162317829e+00,6.693044808434770232e+00
5.532364421415988387e-01,1.298758974109746722e+00,6.689459228982719274e+00
5.532364421415988387e-01,1.316309771057175837e+00,6.685877108704312732e+00
5.532364421415988387e-01,1.333860568004604730e+00,6.682202364910254211e+00
5.532364421415988387e-01,1.351411364952033844e+00,6.678360699350954555e+00
5.532364421415988387e-01,1.368962161899462737e+00,6.674297458559668605e+00
5.532364421415988387e-01,1.386512958846891852e+00,6.669975052139103688e+00
5.532364421415988387e-01,1.404063755794320745e+00,6.665369993589644437e+00
5.532364421415988387e-01,1.421614552741749860e+00,6.660469653784956812e+00
5.532364421415988387e-01,1.439165349689178974e+00,6.655268842320331224e+00
5.532364421415988387e-01,1.456716146636607867e+00,6.649766354085183018e+00
5.532364421415988387e-01,1.474266943584036982e+00,6.643961635001151222e+00
5.532364421415988387e-01,1.491817740531465875e+00,6.637851729682043178e+00
5.532364421415988387e-01,1.509368537478894989e+00,6.631428673096773529e+00
5.532364421415988387e-01,1.526919334426323882e+00,6.624677477140270554e+00
5.532364421415988387e-01,1.544470131373752997e+00,6.617574841152160658e+00
5.532364421415988387e-01,1.562020928321181890e+00,6.610088683560745082e+00
5.532364421415988387e-01,1.579571725268611004e+00,6.602178551519132910e+00
5.532364421415988387e-01,1.597122522216039897e+00,6.593796918953559683e+00
5.532364421415988387e-01,1.614673319163469012e+00,6.584891333777094680e+00
5.532364421415988387e-01,1.632224116110897905e+00,6.575407325439362793e+00
5.532364421415988387e-01,1.649774913058327019e+00,6.565291937924660814e+00
5.532364421415988387e-01,1.667325710005755912e+00,6.554497714084712712e+00
5.532364421415988387e-01,1.684876506953185027e+00,6.542986927707350908e+00
5.532364421415988387e-01,1.702427303900614142e+00,6.530735842252921586e+00
5.532364421415988387e-01,1.719978100848043034e+00,6.517738771182105317e+00
5.532364421415988387e-01,1.737528897795472149e+00,6.504011724740913714e+00
5.532364421415988387e-01,1.755079694742901042e+00,6.489595451437875084e+00
5.532364421415988387e-01,1.772630491690330157e+00,6.474557717731106443e+00
5.532364421415988387e-01,1.790181288637759049e+00,6.458994714239811863e+00
5.532364421415988387e-01,1.807732085585188164e+00,6.443031527990554785e+00
5.532364421415988387e-01,1.825282882532617057e+00,6.426821674206194324e+00
5.532364421415988387e-01,1.842833679480046172e+00,6.410545734134416307e+00
5.532364421415988387e-01,1.860384476427475064e+00,6.394409193661972246e+00
5.532364421415988387e-01,1.877935273374904179e+00,6.378639617603141687e+00
5.532364421415988387e-01,1.895486070322333072e+00,6.363483323844637773e+00
5.532364421415988387e-01,1.913036867269762187e+00,6.349201738068839695e+00
5.532364421415988387e-01,1.930587664217191080e+00,6.336067612643749847e+00
5.532364421415988387e-01,1.948138461164620194e+00,6.324361282597532607e+00
5.532364421415988387e-01,1.965689258112049309e+00,6.314367108569668652e+00
5.532364421415988387e-01,1.983240055059478202e+00,6.306370223382049112e+00
5.532364421415988387e-01,2.000790852006907095e+00,6.300653658315639838e+00
5.532364421415988387e-01,2.018341648954336431e+00,6.297495880776097898e+00
5.532364421415988387e-01,2.035892445901765324e+00,6.297168730524030700e+00
5.532364421415988387e-01,2.053443242849194217e+00,6.299935700747467671e+00
5.532364421415988387e-01,2.070994039796623110e+00,6.306050476361772184e+00
5.532364421415988387e-01,2.088544836744052446e+00,6.315755617838958891e+00
5.532364421415988387e-01,2.106095633691481339e+00,6.329281266580612630e+00
5.532364421415988387e-01,2.123646430638910232e+00,6.346843748365672333e+00
5.532364421415988387e-01,2.141197227586339125e+00,6.368643964675808178e+00
5.532364421415988387e-01,2.158748024533768461e+00,6.394865486618790840e+00
5.532364421415988387e-01,2.176298821481197354e+00,6.425672300656755986e+00
5.532364421415988387e-01,2.193849618428626247e+00,6.461206196520251410e+00
5.532364421415988387e-01,2.211400415376055140e+00,6.501583832096285320e+00
5.532364421415988387e-01,2.228951212323484476e+00,6.546893553971488977e+00
5.532364421415988387e-01,2.246502009270913369e+00,6.597192091951676218e+00
5.532364421415988387e-01,2.264052806218342262e+00,6.652501277842488570e+00
5.532364421415988387e-01,2.281603603165771599e+00,6.712804960232066520e+00
5.532364421415988387e-01,2.299154400113200492e+00,6.778046295966151824e+00
5.532364421415988387e-01,2.316705197060629384e+00,6.848125594443546404e+00
5.532364421415988387e-01,2.334255994008058277e+00,6.922898872869453157e+00
5.532364421415988387e-01,2.351806790955487614e+00,7.002177250354984395e+00
5.532364421415988387e-01,2.369357587902916507e+00,7.085727268415172198e+00
5.532364421415988387e-01,2.386908384850345399e+00,7.173272177998216925e+00
5.532364421415988387e-01,2.404459181797774292e+00,7.264494182274702894e+00
5.532364421415988387e-01,2.422009978745203629e+00,7.359037573933185250e+00
5.532364421415988387e-01,2.439560775692632522e+00,7.456512659566076451e+00
5.532364421415988387e-01,2.457111572640061414e+00,7.556500325459723832e+00
5.532364421415988387e-01,2.474662369587490307e+00,7.658557071677964068e+00
5.532364421415988387e-01,2.492213166534919644e+00,7.762220326834296635e+00
5.532364421415988387e-01,2.509763963482348537e+00,7.867013855424178637e+00
5.532364421415988387e-01,2.527314760429777429e+00,7.972453082932087653e+00
5.532364421415988387e-01,2.544865557377206766e+00,8.078050189887795440e+00
5.532364421415988387e-01,2.562416354324635659e+00,8.183318862314600040e+00
5.532364421415988387e-01,2.579967151272064552e+00,8.287778629398406594e+00
5.532364421415988387e-01,2.597517948219493444e+00,8.390958765889036997e+00
5.532364421415988387e-01,2.615068745166922781e+00,8.492401782577703173e+00
5.532364421415988387e-01,2.632619542114351674e+00,8.591666569041001011e+00
5.532364421415988387e-01,2.650170339061780567e+00,8.688331284924103670e+00
5.532364421415988387e-01,2.667721136009209459e+00,8.781996116246386208e+00
5.532364421415988387e-01,2.685271932956638796e+00,8.872286019393778034e+00
5.532364421415988387e-01,2.702822729904067689e+00,8.958853566601190366e+00
5.532364421415988387e-01,2.720373526851496582e+00,9.041381983072520612e+00
5.532364421415988387e-01,2.737924323798925474e+00,9.119588428956825865e+00
5.532364421415988387e-01,2.755475120746354811e+00,9.193227531904366145e+00
5.532364421415988387e-01,2.773025917693783704e+00,9.262095121574267509e+00
5.532364421415988387e-01,2.790576714641212597e+00,9.326032060700409687e+00
5.532364421415988387e-01,2.808127511588641489e+00,9.384928012986122781e+00
5.532364421415988387e-01,2.825678308536070826e+00,9.438724941066992002e+00
5.532364421415988387e-01,2.843229105483499719e+00,9.487420092569138319e+00
5.532364421415988387e-01,2.860779902430928612e+00,9.531068212696878206e+00
5.532364421415988387e-01,2.878330699378357949e+00,9.569782720564569800e+00
5.532364421415988387e-01,2.895881496325786841e+00,9.603735605111893392e+00
5.532364421415988387e-01,2.913432293273215734e+00,9.633155834938746054e+00
5.532364421415988387e-01,2.930983090220644627e+00,9.658326133303004823e+00
5.532364421415988387e-01,2.948533887168073964e+00,9.679578041953710965e+00
5.532364421415988387e-01,2.966084684115502856e+00,9.697285281279365066e+00
5.532364421415988387e-01,2.983635481062931749e+00,9.711855504309250264e+00
5.532364421415988387e-01,3.001186278010360642e+00,9.723720632648525708e+00
5.532364421415988387e-01,3.018737074957789979e+00,9.733326047458305652e+00
5.532364421415988387e-01,3.036287871905218871e+00,9.741118982304021401e+00
5.532364421415988387e-01,3.053838668852647764e+00,9.747536521900224571e+00
5.532364421415988387e-01,3.071389465800076657e+00,9.752993647283709322e+00
5.532364421415988387e-01,3.088940262747505994e+00,9.757871780869995959e+00
5.532364421415988387e-01,3.106491059694934886e+00,9.762508272848398505e+00
5.532364421415988387e-01,3.124041856642363779e+00,9.767187233759404563e+00
5.532364421415988387e-01,3.141592653589793116e+00,9.772132058837748048e+00
5.927533308659986844e-01,0.000000000000000000e+00,9.771697213940347737e+00
5.927533308659986844e-01,1.755079694742901070e-02,9.777494652265312780e+00
5.927533308659986844e-01,3.510159389485802139e-02,9.783793880779779073e+00
5.927533308659986844e-01,5.265239084228703209e-02,9.790616616211911705e+00
